speaker_ID,sex,length,origin_path
301,F,63032,wav16_cut/p301_134.wav
335,F,63032,wav16_cut/p335_237.wav
259,M,63041,wav16_cut/p259_007.wav
306,F,63045,wav16_cut/p306_255.wav
271,M,63048,wav16_cut/p271_306.wav
228,F,63050,wav16_cut/p228_361.wav
279,M,63050,wav16_cut/p279_230.wav
305,F,63051,wav16_cut/p305_150.wav
264,F,63053,wav16_cut/p264_047.wav
307,F,63054,wav16_cut/p307_308.wav
228,F,63054,wav16_cut/p228_196.wav
249,F,63055,wav16_cut/p249_225.wav
248,F,63055,wav16_cut/p248_173.wav
306,F,63057,wav16_cut/p306_138.wav
281,M,63059,wav16_cut/p281_343.wav
307,F,63060,wav16_cut/p307_300.wav
243,M,63061,wav16_cut/p243_132.wav
288,F,63062,wav16_cut/p288_135.wav
301,F,63062,wav16_cut/p301_359.wav
307,F,63070,wav16_cut/p307_068.wav
329,F,63152,wav16_cut/p329_028.wav
268,F,63154,wav16_cut/p268_157.wav
314,F,63155,wav16_cut/p314_007.wav
278,M,63160,wav16_cut/p278_014.wav
303,F,63161,wav16_cut/p303_113.wav
341,F,63162,wav16_cut/p341_054.wav
301,F,63163,wav16_cut/p301_369.wav
269,F,63166,wav16_cut/p269_097.wav
238,F,63167,wav16_cut/p238_070.wav
300,F,63169,wav16_cut/p300_310.wav
303,F,63170,wav16_cut/p303_282.wav
317,F,63170,wav16_cut/p317_039.wav
330,F,63171,wav16_cut/p330_395.wav
228,F,63171,wav16_cut/p228_066.wav
376,M,63174,wav16_cut/p376_064.wav
298,M,63175,wav16_cut/p298_013.wav
343,F,63176,wav16_cut/p343_012.wav
264,F,63177,wav16_cut/p264_332.wav
278,M,63183,wav16_cut/p278_300.wav
308,F,63186,wav16_cut/p308_309.wav
274,M,63188,wav16_cut/p274_273.wav
293,F,63188,wav16_cut/p293_369.wav
302,M,63190,wav16_cut/p302_163.wav
293,F,63192,wav16_cut/p293_122.wav
226,M,63193,wav16_cut/p226_235.wav
262,F,63193,wav16_cut/p262_127.wav
228,F,63193,wav16_cut/p228_089.wav
274,M,63195,wav16_cut/p274_232.wav
300,F,63197,wav16_cut/p300_150.wav
256,M,63198,wav16_cut/p256_013.wav
268,F,63199,wav16_cut/p268_377.wav
277,F,63199,wav16_cut/p277_221.wav
312,F,63200,wav16_cut/p312_020.wav
279,M,63203,wav16_cut/p279_088.wav
266,F,63204,wav16_cut/p266_270.wav
308,F,63207,wav16_cut/p308_012.wav
300,F,63209,wav16_cut/p300_190.wav
278,M,63211,wav16_cut/p278_376.wav
256,M,63213,wav16_cut/p256_084.wav
271,M,63214,wav16_cut/p271_186.wav
323,F,63215,wav16_cut/p323_109.wav
326,M,63221,wav16_cut/p326_299.wav
225,F,63225,wav16_cut/p225_039.wav
304,M,63225,wav16_cut/p304_013.wav
274,M,63227,wav16_cut/p274_430.wav
301,F,63323,wav16_cut/p301_226.wav
299,F,63324,wav16_cut/p299_007.wav
307,F,63325,wav16_cut/p307_092.wav
272,M,63326,wav16_cut/p272_212.wav
308,F,63326,wav16_cut/p308_013.wav
297,F,63327,wav16_cut/p297_104.wav
297,F,63335,wav16_cut/p297_325.wav
269,F,63336,wav16_cut/p269_156.wav
305,F,63338,wav16_cut/p305_077.wav
243,M,63338,wav16_cut/p243_332.wav
239,F,63340,wav16_cut/p239_407.wav
227,M,63342,wav16_cut/p227_098.wav
347,M,63343,wav16_cut/p347_085.wav
323,F,63344,wav16_cut/p323_366.wav
323,F,63352,wav16_cut/p323_413.wav
245,M,63352,wav16_cut/p245_098.wav
292,M,63357,wav16_cut/p292_346.wav
226,M,63358,wav16_cut/p226_156.wav
248,F,63360,wav16_cut/p248_217.wav
277,F,63364,wav16_cut/p277_047.wav
252,M,63366,wav16_cut/p252_222.wav
301,F,63368,wav16_cut/p301_108.wav
297,F,63370,wav16_cut/p297_190.wav
314,F,63372,wav16_cut/p314_311.wav
303,F,63375,wav16_cut/p303_223.wav
305,F,63380,wav16_cut/p305_386.wav
364,M,63390,wav16_cut/p364_030.wav
245,M,63392,wav16_cut/p245_081.wav
307,F,63393,wav16_cut/p307_295.wav
232,M,63403,wav16_cut/p232_409.wav
307,F,63403,wav16_cut/p307_207.wav
364,M,63493,wav16_cut/p364_189.wav
305,F,63493,wav16_cut/p305_324.wav
282,F,63494,wav16_cut/p282_007.wav
279,M,63497,wav16_cut/p279_018.wav
262,F,63497,wav16_cut/p262_354.wav
233,F,63497,wav16_cut/p233_301.wav
298,M,63497,wav16_cut/p298_335.wav
249,F,63498,wav16_cut/p249_004.wav
266,F,63498,wav16_cut/p266_284.wav
281,M,63499,wav16_cut/p281_224.wav
305,F,63503,wav16_cut/p305_126.wav
246,M,63503,wav16_cut/p246_312.wav
272,M,63503,wav16_cut/p272_041.wav
251,M,63505,wav16_cut/p251_092.wav
264,F,63508,wav16_cut/p264_142.wav
374,M,63511,wav16_cut/p374_225.wav
226,M,63512,wav16_cut/p226_340.wav
273,M,63513,wav16_cut/p273_362.wav
265,F,63513,wav16_cut/p265_034.wav
298,M,63514,wav16_cut/p298_007.wav
326,M,63516,wav16_cut/p326_364.wav
315,M,63519,wav16_cut/p315_350.wav
317,F,63524,wav16_cut/p317_014.wav
307,F,63526,wav16_cut/p307_060.wav
376,M,63527,wav16_cut/p376_227.wav
314,F,63528,wav16_cut/p314_302.wav
272,M,63528,wav16_cut/p272_071.wav
362,F,63532,wav16_cut/p362_103.wav
281,M,63532,wav16_cut/p281_455.wav
329,F,63533,wav16_cut/p329_095.wav
313,F,63539,wav16_cut/p313_010.wav
301,F,63539,wav16_cut/p301_095.wav
231,F,63544,wav16_cut/p231_006.wav
264,F,63544,wav16_cut/p264_041.wav
284,M,63545,wav16_cut/p284_291.wav
276,F,63547,wav16_cut/p276_267.wav
243,M,63549,wav16_cut/p243_020.wav
282,F,63549,wav16_cut/p282_214.wav
306,F,63551,wav16_cut/p306_147.wav
330,F,63560,wav16_cut/p330_299.wav
329,F,63565,wav16_cut/p329_147.wav
329,F,63566,wav16_cut/p329_313.wav
272,M,63568,wav16_cut/p272_245.wav
247,M,63568,wav16_cut/p247_176.wav
245,M,63571,wav16_cut/p245_346.wav
252,M,63572,wav16_cut/p252_014.wav
343,F,63573,wav16_cut/p343_252.wav
287,M,63573,wav16_cut/p287_200.wav
230,F,63574,wav16_cut/p230_321.wav
364,M,63574,wav16_cut/p364_034.wav
246,M,63667,wav16_cut/p246_239.wav
281,M,63670,wav16_cut/p281_321.wav
297,F,63671,wav16_cut/p297_200.wav
374,M,63671,wav16_cut/p374_396.wav
270,M,63672,wav16_cut/p270_091.wav
281,M,63676,wav16_cut/p281_236.wav
234,F,63678,wav16_cut/p234_309.wav
288,F,63679,wav16_cut/p288_065.wav
238,F,63687,wav16_cut/p238_221.wav
341,F,63693,wav16_cut/p341_020.wav
317,F,63694,wav16_cut/p317_012.wav
249,F,63697,wav16_cut/p249_278.wav
301,F,63699,wav16_cut/p301_039.wav
294,F,63702,wav16_cut/p294_012.wav
274,M,63703,wav16_cut/p274_056.wav
246,M,63704,wav16_cut/p246_229.wav
246,M,63707,wav16_cut/p246_132.wav
298,M,63729,wav16_cut/p298_271.wav
323,F,63732,wav16_cut/p323_207.wav
303,F,63732,wav16_cut/p303_224.wav
227,M,63735,wav16_cut/p227_010.wav
297,F,63736,wav16_cut/p297_049.wav
231,F,63742,wav16_cut/p231_018.wav
238,F,63744,wav16_cut/p238_427.wav
300,F,63834,wav16_cut/p300_020.wav
297,F,63835,wav16_cut/p297_129.wav
233,F,63839,wav16_cut/p233_044.wav
335,F,63841,wav16_cut/p335_229.wav
286,M,63841,wav16_cut/p286_263.wav
306,F,63842,wav16_cut/p306_265.wav
256,M,63842,wav16_cut/p256_229.wav
335,F,63842,wav16_cut/p335_372.wav
298,M,63845,wav16_cut/p298_031.wav
246,M,63845,wav16_cut/p246_254.wav
362,F,63848,wav16_cut/p362_172.wav
251,M,63850,wav16_cut/p251_026.wav
303,F,63850,wav16_cut/p303_228.wav
268,F,63851,wav16_cut/p268_160.wav
298,M,63852,wav16_cut/p298_158.wav
259,M,63853,wav16_cut/p259_012.wav
240,F,63855,wav16_cut/p240_251.wav
230,F,63856,wav16_cut/p230_012.wav
264,F,63857,wav16_cut/p264_304.wav
262,F,63859,wav16_cut/p262_182.wav
256,M,63862,wav16_cut/p256_320.wav
303,F,63864,wav16_cut/p303_234.wav
329,F,63867,wav16_cut/p329_070.wav
240,F,63867,wav16_cut/p240_175.wav
308,F,63874,wav16_cut/p308_352.wav
293,F,63875,wav16_cut/p293_127.wav
274,M,63876,wav16_cut/p274_431.wav
274,M,63877,wav16_cut/p274_013.wav
300,F,63883,wav16_cut/p300_025.wav
226,M,63883,wav16_cut/p226_221.wav
323,F,63885,wav16_cut/p323_180.wav
329,F,63887,wav16_cut/p329_222.wav
301,F,63889,wav16_cut/p301_073.wav
317,F,63889,wav16_cut/p317_042.wav
271,M,63890,wav16_cut/p271_436.wav
277,F,63891,wav16_cut/p277_041.wav
264,F,63891,wav16_cut/p264_168.wav
271,M,63892,wav16_cut/p271_121.wav
347,M,63894,wav16_cut/p347_020.wav
264,F,63894,wav16_cut/p264_264.wav
265,F,63904,wav16_cut/p265_303.wav
308,F,63907,wav16_cut/p308_204.wav
288,F,63912,wav16_cut/p288_123.wav
301,F,63913,wav16_cut/p301_286.wav
243,M,63914,wav16_cut/p243_167.wav
308,F,63915,wav16_cut/p308_103.wav
335,F,64005,wav16_cut/p335_042.wav
276,F,64005,wav16_cut/p276_252.wav
345,M,64007,wav16_cut/p345_189.wav
245,M,64011,wav16_cut/p245_060.wav
264,F,64016,wav16_cut/p264_137.wav
274,M,64018,wav16_cut/p274_012.wav
271,M,64020,wav16_cut/p271_277.wav
329,F,64026,wav16_cut/p329_275.wav
245,M,64026,wav16_cut/p245_309.wav
255,M,64029,wav16_cut/p255_307.wav
293,F,64030,wav16_cut/p293_101.wav
307,F,64032,wav16_cut/p307_180.wav
274,M,64033,wav16_cut/p274_007.wav
271,M,64034,wav16_cut/p271_127.wav
303,F,64038,wav16_cut/p303_107.wav
335,F,64039,wav16_cut/p335_329.wav
314,F,64040,wav16_cut/p314_013.wav
278,M,64043,wav16_cut/p278_004.wav
237,M,64045,wav16_cut/p237_056.wav
362,F,64045,wav16_cut/p362_298.wav
345,M,64046,wav16_cut/p345_014.wav
265,F,64049,wav16_cut/p265_297.wav
271,M,64051,wav16_cut/p271_350.wav
317,F,64052,wav16_cut/p317_351.wav
326,M,64052,wav16_cut/p326_140.wav
281,M,64052,wav16_cut/p281_281.wav
262,F,64058,wav16_cut/p262_165.wav
262,F,64059,wav16_cut/p262_029.wav
316,M,64060,wav16_cut/p316_332.wav
247,M,64074,wav16_cut/p247_014.wav
239,F,64074,wav16_cut/p239_489.wav
293,F,64076,wav16_cut/p293_156.wav
228,F,64078,wav16_cut/p228_354.wav
274,M,64083,wav16_cut/p274_355.wav
232,M,64175,wav16_cut/p232_018.wav
376,M,64177,wav16_cut/p376_085.wav
249,F,64181,wav16_cut/p249_113.wav
284,M,64182,wav16_cut/p284_351.wav
314,F,64187,wav16_cut/p314_062.wav
266,F,64187,wav16_cut/p266_120.wav
243,M,64188,wav16_cut/p243_295.wav
295,F,64189,wav16_cut/p295_327.wav
306,F,64190,wav16_cut/p306_182.wav
351,F,64193,wav16_cut/p351_095.wav
265,F,64194,wav16_cut/p265_110.wav
336,F,64195,wav16_cut/p336_009.wav
265,F,64195,wav16_cut/p265_031.wav
272,M,64196,wav16_cut/p272_009.wav
272,M,64197,wav16_cut/p272_342.wav
269,F,64201,wav16_cut/p269_219.wav
229,F,64202,wav16_cut/p229_329.wav
330,F,64202,wav16_cut/p330_291.wav
271,M,64203,wav16_cut/p271_134.wav
308,F,64203,wav16_cut/p308_397.wav
298,M,64203,wav16_cut/p298_092.wav
268,F,64204,wav16_cut/p268_057.wav
307,F,64205,wav16_cut/p307_045.wav
302,M,64209,wav16_cut/p302_017.wav
238,F,64214,wav16_cut/p238_182.wav
232,M,64215,wav16_cut/p232_232.wav
292,M,64219,wav16_cut/p292_013.wav
238,F,64220,wav16_cut/p238_308.wav
277,F,64220,wav16_cut/p277_156.wav
270,M,64220,wav16_cut/p270_148.wav
347,M,64224,wav16_cut/p347_352.wav
301,F,64229,wav16_cut/p301_206.wav
284,M,64230,wav16_cut/p284_103.wav
272,M,64230,wav16_cut/p272_360.wav
303,F,64235,wav16_cut/p303_081.wav
335,F,64238,wav16_cut/p335_280.wav
284,M,64242,wav16_cut/p284_250.wav
303,F,64247,wav16_cut/p303_048.wav
256,M,64256,wav16_cut/p256_223.wav
300,F,64294,wav16_cut/p300_139.wav
303,F,64349,wav16_cut/p303_278.wav
301,F,64352,wav16_cut/p301_046.wav
301,F,64355,wav16_cut/p301_288.wav
226,M,64356,wav16_cut/p226_084.wav
252,M,64358,wav16_cut/p252_007.wav
230,F,64359,wav16_cut/p230_116.wav
298,M,64359,wav16_cut/p298_102.wav
251,M,64359,wav16_cut/p251_365.wav
335,F,64359,wav16_cut/p335_364.wav
229,F,64362,wav16_cut/p229_217.wav
258,M,64362,wav16_cut/p258_067.wav
345,M,64363,wav16_cut/p345_007.wav
361,F,64366,wav16_cut/p361_007.wav
243,M,64367,wav16_cut/p243_349.wav
297,F,64368,wav16_cut/p297_387.wav
308,F,64370,wav16_cut/p308_328.wav
323,F,64374,wav16_cut/p323_278.wav
298,M,64374,wav16_cut/p298_047.wav
330,F,64375,wav16_cut/p330_307.wav
252,M,64375,wav16_cut/p252_385.wav
244,F,64380,wav16_cut/p244_009.wav
238,F,64380,wav16_cut/p238_136.wav
288,F,64380,wav16_cut/p288_290.wav
307,F,64381,wav16_cut/p307_044.wav
297,F,64381,wav16_cut/p297_220.wav
316,M,64384,wav16_cut/p316_387.wav
329,F,64386,wav16_cut/p329_198.wav
297,F,64386,wav16_cut/p297_158.wav
271,M,64391,wav16_cut/p271_275.wav
249,F,64391,wav16_cut/p249_053.wav
314,F,64393,wav16_cut/p314_380.wav
306,F,64395,wav16_cut/p306_090.wav
246,M,64397,wav16_cut/p246_340.wav
246,M,64398,wav16_cut/p246_137.wav
300,F,64401,wav16_cut/p300_174.wav
260,M,64404,wav16_cut/p260_015.wav
271,M,64407,wav16_cut/p271_122.wav
226,M,64408,wav16_cut/p226_070.wav
276,F,64409,wav16_cut/p276_070.wav
232,M,64409,wav16_cut/p232_014.wav
298,M,64410,wav16_cut/p298_175.wav
335,F,64414,wav16_cut/p335_155.wav
270,M,64416,wav16_cut/p270_340.wav
233,F,64417,wav16_cut/p233_267.wav
262,F,64418,wav16_cut/p262_025.wav
303,F,64419,wav16_cut/p303_112.wav
228,F,64421,wav16_cut/p228_286.wav
246,M,64427,wav16_cut/p246_105.wav
271,M,64516,wav16_cut/p271_397.wav
360,M,64517,wav16_cut/p360_014.wav
329,F,64521,wav16_cut/p329_300.wav
298,M,64522,wav16_cut/p298_296.wav
278,M,64524,wav16_cut/p278_135.wav
335,F,64525,wav16_cut/p335_305.wav
301,F,64525,wav16_cut/p301_339.wav
271,M,64527,wav16_cut/p271_320.wav
308,F,64534,wav16_cut/p308_271.wav
262,F,64535,wav16_cut/p262_054.wav
265,F,64536,wav16_cut/p265_077.wav
306,F,64542,wav16_cut/p306_348.wav
310,F,64545,wav16_cut/p310_069.wav
307,F,64547,wav16_cut/p307_159.wav
272,M,64549,wav16_cut/p272_169.wav
262,F,64550,wav16_cut/p262_278.wav
301,F,64551,wav16_cut/p301_151.wav
330,F,64551,wav16_cut/p330_199.wav
272,M,64553,wav16_cut/p272_409.wav
288,F,64554,wav16_cut/p288_172.wav
330,F,64555,wav16_cut/p330_376.wav
313,F,64561,wav16_cut/p313_249.wav
265,F,64561,wav16_cut/p265_318.wav
288,F,64561,wav16_cut/p288_155.wav
330,F,64563,wav16_cut/p330_368.wav
230,F,64564,wav16_cut/p230_239.wav
300,F,64569,wav16_cut/p300_345.wav
345,M,64576,wav16_cut/p345_009.wav
334,M,64579,wav16_cut/p334_015.wav
295,F,64584,wav16_cut/p295_273.wav
262,F,64586,wav16_cut/p262_026.wav
269,F,64586,wav16_cut/p269_099.wav
246,M,64587,wav16_cut/p246_162.wav
268,F,64588,wav16_cut/p268_338.wav
263,M,64591,wav16_cut/p263_381.wav
256,M,64594,wav16_cut/p256_154.wav
243,M,64595,wav16_cut/p243_367.wav
265,F,64598,wav16_cut/p265_218.wav
268,F,64598,wav16_cut/p268_342.wav
341,F,64688,wav16_cut/p341_296.wav
228,F,64692,wav16_cut/p228_129.wav
234,F,64697,wav16_cut/p234_030.wav
300,F,64698,wav16_cut/p300_387.wav
230,F,64704,wav16_cut/p230_190.wav
330,F,64705,wav16_cut/p330_317.wav
293,F,64706,wav16_cut/p293_094.wav
228,F,64707,wav16_cut/p228_102.wav
300,F,64712,wav16_cut/p300_040.wav
228,F,64713,wav16_cut/p228_277.wav
376,M,64714,wav16_cut/p376_038.wav
227,M,64717,wav16_cut/p227_193.wav
245,M,64717,wav16_cut/p245_269.wav
302,M,64718,wav16_cut/p302_103.wav
228,F,64719,wav16_cut/p228_013.wav
265,F,64719,wav16_cut/p265_352.wav
323,F,64720,wav16_cut/p323_145.wav
303,F,64722,wav16_cut/p303_275.wav
341,F,64731,wav16_cut/p341_232.wav
264,F,64731,wav16_cut/p264_100.wav
300,F,64731,wav16_cut/p300_038.wav
281,M,64732,wav16_cut/p281_419.wav
310,F,64732,wav16_cut/p310_237.wav
265,F,64733,wav16_cut/p265_215.wav
244,F,64734,wav16_cut/p244_004.wav
295,F,64736,wav16_cut/p295_274.wav
306,F,64738,wav16_cut/p306_295.wav
260,M,64739,wav16_cut/p260_133.wav
298,M,64740,wav16_cut/p298_167.wav
360,M,64744,wav16_cut/p360_009.wav
262,F,64749,wav16_cut/p262_098.wav
313,F,64751,wav16_cut/p313_149.wav
260,M,64753,wav16_cut/p260_073.wav
234,F,64754,wav16_cut/p234_161.wav
306,F,64758,wav16_cut/p306_181.wav
248,F,64760,wav16_cut/p248_112.wav
315,M,64764,wav16_cut/p315_009.wav
238,F,64765,wav16_cut/p238_316.wav
238,F,64767,wav16_cut/p238_017.wav
341,F,64767,wav16_cut/p341_141.wav
230,F,64768,wav16_cut/p230_281.wav
310,F,64859,wav16_cut/p310_048.wav
268,F,64860,wav16_cut/p268_172.wav
300,F,64863,wav16_cut/p300_070.wav
318,F,64864,wav16_cut/p318_009.wav
254,M,64864,wav16_cut/p254_014.wav
329,F,64865,wav16_cut/p329_363.wav
270,M,64867,wav16_cut/p270_103.wav
311,M,64870,wav16_cut/p311_014.wav
376,M,64871,wav16_cut/p376_012.wav
257,F,64872,wav16_cut/p257_005.wav
287,M,64874,wav16_cut/p287_014.wav
335,F,64874,wav16_cut/p335_146.wav
246,M,64878,wav16_cut/p246_136.wav
318,F,64879,wav16_cut/p318_007.wav
323,F,64881,wav16_cut/p323_034.wav
255,M,64884,wav16_cut/p255_035.wav
306,F,64885,wav16_cut/p306_113.wav
251,M,64887,wav16_cut/p251_009.wav
264,F,64891,wav16_cut/p264_046.wav
238,F,64892,wav16_cut/p238_333.wav
300,F,64893,wav16_cut/p300_288.wav
229,F,64893,wav16_cut/p229_159.wav
265,F,64894,wav16_cut/p265_050.wav
271,M,64896,wav16_cut/p271_434.wav
306,F,64906,wav16_cut/p306_337.wav
300,F,64907,wav16_cut/p300_280.wav
234,F,64907,wav16_cut/p234_238.wav
334,M,64910,wav16_cut/p334_018.wav
247,M,64914,wav16_cut/p247_009.wav
305,F,64915,wav16_cut/p305_107.wav
284,M,64917,wav16_cut/p284_213.wav
293,F,64921,wav16_cut/p293_116.wav
303,F,64924,wav16_cut/p303_082.wav
288,F,64927,wav16_cut/p288_007.wav
276,F,64929,wav16_cut/p276_345.wav
295,F,64931,wav16_cut/p295_182.wav
298,M,64933,wav16_cut/p298_393.wav
283,F,64933,wav16_cut/p283_014.wav
265,F,64936,wav16_cut/p265_255.wav
306,F,64939,wav16_cut/p306_298.wav
323,F,64939,wav16_cut/p323_105.wav
298,M,64939,wav16_cut/p298_094.wav
317,F,64939,wav16_cut/p317_169.wav
225,F,64939,wav16_cut/p225_202.wav
274,M,65028,wav16_cut/p274_145.wav
268,F,65030,wav16_cut/p268_077.wav
240,F,65036,wav16_cut/p240_363.wav
362,F,65037,wav16_cut/p362_399.wav
256,M,65043,wav16_cut/p256_177.wav
268,F,65044,wav16_cut/p268_205.wav
262,F,65045,wav16_cut/p262_281.wav
245,M,65046,wav16_cut/p245_297.wav
295,F,65054,wav16_cut/p295_202.wav
362,F,65056,wav16_cut/p362_025.wav
339,F,65058,wav16_cut/p339_013.wav
277,F,65058,wav16_cut/p277_342.wav
251,M,65069,wav16_cut/p251_364.wav
260,M,65073,wav16_cut/p260_006.wav
301,F,65074,wav16_cut/p301_127.wav
238,F,65074,wav16_cut/p238_135.wav
228,F,65078,wav16_cut/p228_026.wav
288,F,65087,wav16_cut/p288_267.wav
376,M,65089,wav16_cut/p376_082.wav
298,M,65095,wav16_cut/p298_309.wav
301,F,65099,wav16_cut/p301_101.wav
301,F,65110,wav16_cut/p301_064.wav
307,F,65110,wav16_cut/p307_046.wav
274,M,65200,wav16_cut/p274_020.wav
246,M,65200,wav16_cut/p246_029.wav
307,F,65202,wav16_cut/p307_053.wav
233,F,65202,wav16_cut/p233_238.wav
307,F,65202,wav16_cut/p307_319.wav
300,F,65206,wav16_cut/p300_302.wav
260,M,65218,wav16_cut/p260_099.wav
230,F,65226,wav16_cut/p230_272.wav
262,F,65227,wav16_cut/p262_094.wav
300,F,65231,wav16_cut/p300_201.wav
282,F,65235,wav16_cut/p282_268.wav
228,F,65236,wav16_cut/p228_215.wav
268,F,65247,wav16_cut/p268_163.wav
230,F,65251,wav16_cut/p230_259.wav
300,F,65264,wav16_cut/p300_059.wav
303,F,65270,wav16_cut/p303_055.wav
298,M,65273,wav16_cut/p298_089.wav
252,M,65273,wav16_cut/p252_382.wav
282,F,65275,wav16_cut/p282_304.wav
316,M,65278,wav16_cut/p316_010.wav
241,M,65278,wav16_cut/p241_303.wav
265,F,65279,wav16_cut/p265_336.wav
262,F,65372,wav16_cut/p262_004.wav
303,F,65372,wav16_cut/p303_256.wav
269,F,65375,wav16_cut/p269_014.wav
298,M,65376,wav16_cut/p298_119.wav
275,M,65381,wav16_cut/p275_009.wav
246,M,65385,wav16_cut/p246_304.wav
306,F,65386,wav16_cut/p306_035.wav
310,F,65391,wav16_cut/p310_192.wav
316,M,65394,wav16_cut/p316_302.wav
330,F,65401,wav16_cut/p330_319.wav
336,F,65406,wav16_cut/p336_007.wav
275,M,65414,wav16_cut/p275_163.wav
282,F,65415,wav16_cut/p282_027.wav
298,M,65416,wav16_cut/p298_090.wav
266,F,65417,wav16_cut/p266_345.wav
306,F,65418,wav16_cut/p306_269.wav
307,F,65420,wav16_cut/p307_228.wav
330,F,65427,wav16_cut/p330_036.wav
305,F,65432,wav16_cut/p305_114.wav
256,M,65439,wav16_cut/p256_118.wav
323,F,65440,wav16_cut/p323_168.wav
239,F,65440,wav16_cut/p239_246.wav
272,M,65441,wav16_cut/p272_257.wav
246,M,65442,wav16_cut/p246_149.wav
301,F,65447,wav16_cut/p301_327.wav
326,M,65447,wav16_cut/p326_147.wav
301,F,65451,wav16_cut/p301_212.wav
341,F,65540,wav16_cut/p341_010.wav
313,F,65545,wav16_cut/p313_086.wav
298,M,65547,wav16_cut/p298_237.wav
308,F,65549,wav16_cut/p308_049.wav
339,F,65550,wav16_cut/p339_004.wav
326,M,65553,wav16_cut/p326_274.wav
310,F,65558,wav16_cut/p310_328.wav
308,F,65558,wav16_cut/p308_353.wav
307,F,65562,wav16_cut/p307_102.wav
259,M,65562,wav16_cut/p259_428.wav
257,F,65566,wav16_cut/p257_024.wav
341,F,65573,wav16_cut/p341_079.wav
288,F,65574,wav16_cut/p288_265.wav
248,F,65575,wav16_cut/p248_088.wav
326,M,65576,wav16_cut/p326_350.wav
277,F,65577,wav16_cut/p277_140.wav
335,F,65578,wav16_cut/p335_053.wav
255,M,65578,wav16_cut/p255_169.wav
323,F,65580,wav16_cut/p323_153.wav
334,M,65581,wav16_cut/p334_320.wav
316,M,65581,wav16_cut/p316_331.wav
284,M,65583,wav16_cut/p284_150.wav
306,F,65585,wav16_cut/p306_272.wav
256,M,65585,wav16_cut/p256_161.wav
306,F,65586,wav16_cut/p306_247.wav
238,F,65586,wav16_cut/p238_398.wav
257,F,65602,wav16_cut/p257_015.wav
243,M,65607,wav16_cut/p243_320.wav
330,F,65610,wav16_cut/p330_109.wav
279,M,65611,wav16_cut/p279_366.wav
264,F,65611,wav16_cut/p264_207.wav
245,M,65612,wav16_cut/p245_251.wav
308,F,65612,wav16_cut/p308_004.wav
233,F,65615,wav16_cut/p233_259.wav
265,F,65620,wav16_cut/p265_247.wav
301,F,65621,wav16_cut/p301_089.wav
297,F,65622,wav16_cut/p297_032.wav
300,F,65622,wav16_cut/p300_339.wav
282,F,65712,wav16_cut/p282_147.wav
245,M,65712,wav16_cut/p245_252.wav
335,F,65714,wav16_cut/p335_196.wav
310,F,65716,wav16_cut/p310_181.wav
305,F,65717,wav16_cut/p305_319.wav
303,F,65719,wav16_cut/p303_127.wav
270,M,65719,wav16_cut/p270_065.wav
300,F,65721,wav16_cut/p300_087.wav
278,M,65721,wav16_cut/p278_345.wav
364,M,65721,wav16_cut/p364_026.wav
270,M,65723,wav16_cut/p270_012.wav
347,M,65726,wav16_cut/p347_255.wav
264,F,65733,wav16_cut/p264_232.wav
323,F,65733,wav16_cut/p323_119.wav
341,F,65735,wav16_cut/p341_017.wav
249,F,65735,wav16_cut/p249_354.wav
272,M,65742,wav16_cut/p272_252.wav
347,M,65742,wav16_cut/p347_009.wav
271,M,65745,wav16_cut/p271_012.wav
255,M,65745,wav16_cut/p255_298.wav
347,M,65752,wav16_cut/p347_263.wav
256,M,65754,wav16_cut/p256_032.wav
300,F,65760,wav16_cut/p300_144.wav
272,M,65768,wav16_cut/p272_012.wav
301,F,65769,wav16_cut/p301_203.wav
251,M,65776,wav16_cut/p251_288.wav
245,M,65782,wav16_cut/p245_203.wav
301,F,65785,wav16_cut/p301_092.wav
252,M,65789,wav16_cut/p252_367.wav
266,F,65885,wav16_cut/p266_189.wav
265,F,65892,wav16_cut/p265_230.wav
264,F,65894,wav16_cut/p264_275.wav
347,M,65895,wav16_cut/p347_211.wav
243,M,65903,wav16_cut/p243_087.wav
281,M,65905,wav16_cut/p281_460.wav
256,M,65910,wav16_cut/p256_261.wav
243,M,65911,wav16_cut/p243_325.wav
233,F,65914,wav16_cut/p233_068.wav
228,F,65919,wav16_cut/p228_012.wav
310,F,65919,wav16_cut/p310_122.wav
263,M,65920,wav16_cut/p263_245.wav
299,F,65922,wav16_cut/p299_013.wav
303,F,65922,wav16_cut/p303_283.wav
362,F,65922,wav16_cut/p362_020.wav
252,M,65923,wav16_cut/p252_190.wav
238,F,65925,wav16_cut/p238_044.wav
303,F,65931,wav16_cut/p303_227.wav
330,F,65934,wav16_cut/p330_282.wav
307,F,65934,wav16_cut/p307_225.wav
265,F,65943,wav16_cut/p265_190.wav
234,F,65944,wav16_cut/p234_007.wav
256,M,65949,wav16_cut/p256_198.wav
303,F,65953,wav16_cut/p303_235.wav
271,M,65957,wav16_cut/p271_235.wav
281,M,65957,wav16_cut/p281_380.wav
334,M,65962,wav16_cut/p334_282.wav
256,M,66056,wav16_cut/p256_237.wav
272,M,66059,wav16_cut/p272_330.wav
282,F,66069,wav16_cut/p282_290.wav
243,M,66070,wav16_cut/p243_287.wav
317,F,66072,wav16_cut/p317_314.wav
293,F,66074,wav16_cut/p293_288.wav
308,F,66076,wav16_cut/p308_087.wav
